zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,date_parsed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate
16838678,16838678,,https://photos.zillowstatic.com/fp/123eb823b74f5ae3fd30f7389f946b81-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/8335-Prestwick-Dr-La-Jolla-CA-92037/16838678_zpid/,"{'latitude': 32.85798, 'longitude': -117.24708}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"8335 Prestwick Dr, La Jolla, CA 92037",8335 Prestwick Dr,CA,La Jolla,92037,12x67nunrk4ng,,False,False,False,True,False,2022-07-05,$,"$9,000/mo",9000.0,False,4.0,3.0,3122.0,False,"{'homeInfo': {'zpid': 16838678, 'streetAddress': '8335 Prestwick Dr', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.85798, 'longitude': -117.24708, 'price': 9000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3122.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 3739800, 'rentZestimate': 9895, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 9000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1455058.0, 'lotAreaValue': 0.4497933884297521, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,3739800.0,False,False,False,False,2022-07-10 00:00:00
2080046470,2080046470,,https://photos.zillowstatic.com/fp/f54de53f24593f5c618e526bd079c2e2-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/La-Jolla-CA-92037/2080046470_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '10 days ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), La Jolla, CA 92037",(undisclosed Address),CA,La Jolla,92037,4jygajgcnen0s,,False,False,False,True,False,2022-07-05,$,"$3,200/mo",3200.0,True,1.0,1.0,400.0,False,"{'homeInfo': {'zpid': 2080046470, 'streetAddress': '(undisclosed Address)', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'price': 3200.0, 'datePriceChanged': 1656658800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 400.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'priceChange': 200, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-07-12 00:00:00
59877715,59877715,,https://photos.zillowstatic.com/fp/bc06b97be7b7368ad17a6c9db67636ec-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/460-Gravilla-St-La-Jolla-CA-92037/59877715_zpid/,"{'latitude': 32.829384, 'longitude': -117.27596}",,"{'type': 'TIME_ON_INFO', 'text': '11 days ago', 'data': {'isFresh': False}}",,,,"460 Gravilla St, La Jolla, CA 92037",460 Gravilla St,CA,La Jolla,92037,qh6t5gksdcu8,,False,False,False,True,False,2022-07-05,$,"$8,000/mo",8000.0,False,3.0,2.5,2112.0,False,"{'homeInfo': {'zpid': 59877715, 'streetAddress': '460 Gravilla St', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.829384, 'longitude': -117.27596, 'price': 8000.0, 'datePriceChanged': 1656745200000, 'bathrooms': 2.5, 'bedrooms': 3.0, 'livingArea': 2112.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2488900, 'rentZestimate': 7825, 'listing_sub_type': {}, 'priceReduction': '$500 (Jul 2)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 8000.0, 'priceChange': -500, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1524675.0, 'lotAreaValue': 9961.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2488900.0,False,False,False,False,2022-08-01 00:00:00
16848154,16848154,,https://photos.zillowstatic.com/fp/760ecf29c3192f9aa5a8c66524e9f9d0-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/1225-Silverado-St-La-Jolla-CA-92037/16848154_zpid/,"{'latitude': 32.846584, 'longitude': -117.27084}",,"{'type': 'TIME_ON_INFO', 'text': '5 days ago', 'data': {'isFresh': False}}",,,,"1225 Silverado St, La Jolla, CA 92037",1225 Silverado St,CA,La Jolla,92037,26mkstp8hhy59,,False,False,False,True,False,2022-07-05,$,"$7,227/mo",7227.0,False,2.0,2.5,1510.0,False,"{'homeInfo': {'zpid': 16848154, 'streetAddress': '1225 Silverado St', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.846584, 'longitude': -117.27084, 'price': 7227.0, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 1510.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2334500, 'rentZestimate': 7105, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7227.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 403698.0, 'lotAreaValue': 4815.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2334500.0,False,False,False,False,2022-07-13 00:00:00
140184051,140184051,,https://photos.zillowstatic.com/fp/05a799dbd2769d62769756174a0dbca9-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/972-Skylark-Dr-La-Jolla-CA-92037/140184051_zpid/,"{'latitude': 32.81745, 'longitude': -117.26258}",,"{'type': 'TIME_ON_INFO', 'text': '28 days ago', 'data': {'isFresh': False}}",,,,"972 Skylark Dr, La Jolla, CA 92037",972 Skylark Dr,CA,La Jolla,92037,579m0tzyu17nx,,False,False,False,True,False,2022-07-05,$,"$10,999/mo",10999.0,False,3.0,3.0,3000.0,False,"{'homeInfo': {'zpid': 140184051, 'streetAddress': '972 Skylark Dr', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.81745, 'longitude': -117.26258, 'price': 10999.0, 'datePriceChanged': 1656486000000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 3000.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 4133800, 'rentZestimate': 12181, 'listing_sub_type': {}, 'priceReduction': '$1,501 (Jun 29)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 10999.0, 'priceChange': -1501, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1786533.0, 'lotAreaValue': 0.2502295684113866, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,4133800.0,False,False,False,False,2022-08-01 00:00:00
63775236,63775236,,https://photos.zillowstatic.com/fp/c35b106b0c01c9d4c154bb546cfaa531-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1040-Genter-St-UNIT-103-La-Jolla-CA-92037/63775236_zpid/,"{'latitude': 32.8376, 'longitude': -117.2706}",,"{'type': 'TIME_ON_INFO', 'text': '12 days ago', 'data': {'isFresh': False}}",,,,"1040 Genter St UNIT 103, La Jolla, CA 92037",1040 Genter St UNIT 103,CA,La Jolla,92037,35p821ufxf9tt,,False,False,False,True,False,2022-07-05,$,"$7,500/mo",7500.0,False,3.0,3.0,2386.0,False,"{'homeInfo': {'zpid': 63775236, 'streetAddress': '1040 Genter St UNIT 103', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.8376, 'longitude': -117.2706, 'price': 7500.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2386.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 7500, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1454660.0, 'unit': 'Unit 103', 'lotAreaValue': 2.183746556473829, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,
16841022,16841022,,https://photos.zillowstatic.com/fp/25f2258311b7f2a6679e1990b9a627b9-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3263-Caminito-Eastbluff-UNIT-198-La-Jolla-CA-92037/16841022_zpid/,"{'latitude': 32.858063, 'longitude': -117.2323}",,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,,,"3263 Caminito Eastbluff UNIT 198, La Jolla, CA 92037",3263 Caminito Eastbluff UNIT 198,CA,La Jolla,92037,5cbbt7pk5g3n8,,False,False,False,True,False,2022-07-05,$,"$3,750/mo",3750.0,False,2.0,2.5,1458.0,False,"{'homeInfo': {'zpid': 16841022, 'streetAddress': '3263 Caminito Eastbluff UNIT 198', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.858063, 'longitude': -117.2323, 'price': 3750.0, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 1458.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3995, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3750.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 540376.0, 'unit': 'Unit 198', 'lotAreaValue': 2.629981634527089, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-07-08 00:00:00
16835742,16835742,,https://photos.zillowstatic.com/fp/dc96a26eb6e22b0c4355c7518c7de012-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/8795-Gilman-Dr-UNIT-C-La-Jolla-CA-92037/16835742_zpid/,"{'latitude': 32.867527, 'longitude': -117.23662}",,"{'type': 'TIME_ON_INFO', 'text': '4 days ago', 'data': {'isFresh': False}}",,,,"8795 Gilman Dr UNIT C, La Jolla, CA 92037",8795 Gilman Dr UNIT C,CA,La Jolla,92037,2gvs8dk1rb73a,,False,False,False,True,False,2022-07-05,$,"$4,100/mo",4100.0,False,2.0,1.5,885.0,False,"{'homeInfo': {'zpid': 16835742, 'streetAddress': '8795 Gilman Dr UNIT C', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.867527, 'longitude': -117.23662, 'price': 4100.0, 'bathrooms': 1.5, 'bedrooms': 2.0, 'livingArea': 885.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2849, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4100.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 509000.0, 'unit': 'Unit C', 'lotAreaValue': 4.539256198347108, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-07-31 00:00:00
16858167,16858167,,https://photos.zillowstatic.com/fp/7d4ea140beabd25a5b52712316b09510-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/6047-Firwood-Row-La-Jolla-CA-92037/16858167_zpid/,"{'latitude': 32.830685, 'longitude': -117.234634}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"6047 Firwood Row, La Jolla, CA 92037",6047 Firwood Row,CA,La Jolla,92037,3kv4bu10s6d90,,False,False,False,True,False,2022-07-05,$,"$7,450/mo",7450.0,False,4.0,2.5,2518.0,False,"{'homeInfo': {'zpid': 16858167, 'streetAddress': '6047 Firwood Row', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.830685, 'longitude': -117.234634, 'price': 7450.0, 'bathrooms': 2.5, 'bedrooms': 4.0, 'livingArea': 2518.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2129700, 'rentZestimate': 7174, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7450.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1004825.0, 'lotAreaValue': 6034.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2129700.0,False,False,False,False,2022-07-01 00:00:00
16856087,16856087,,https://photos.zillowstatic.com/fp/3cf6cd6827e45fd36e13eae7d9dc318c-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/318-Colima-Ct-La-Jolla-CA-92037/16856087_zpid/,"{'latitude': 32.810963, 'longitude': -117.26847}",,"{'type': 'TIME_ON_INFO', 'text': '20 days ago', 'data': {'isFresh': False}}",,,,"318 Colima Ct, La Jolla, CA 92037",318 Colima Ct,CA,La Jolla,92037,16ehqbnfyjyjt,,False,False,False,True,False,2022-07-05,$,"$13,500/mo",13500.0,False,4.0,3.0,3133.0,False,"{'homeInfo': {'zpid': 16856087, 'streetAddress': '318 Colima Ct', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.810963, 'longitude': -117.26847, 'price': 13500.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3133.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 4170400, 'rentZestimate': 11297, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 13500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1951649.0, 'lotAreaValue': 5811.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,4170400.0,False,False,False,False,2022-08-01 00:00:00
2123695994,2123695994,,https://photos.zillowstatic.com/fp/84d22f3423cc08c32375e885e8a0cf53-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/2420-Torrey-Pines-Rd-La-Jolla-CA-92037/2123695994_zpid/,"{'latitude': 32.85131, 'longitude': -117.25007}",,"{'type': 'TIME_ON_INFO', 'text': '21 days ago', 'data': {'isFresh': False}}",,,,"2420 Torrey Pines Rd, La Jolla, CA 92037",2420 Torrey Pines Rd,CA,La Jolla,92037,4yhkv5xt38795,,False,False,False,True,False,2022-07-05,$,"$4,400/mo",4400.0,False,2.0,2.0,1272.0,False,"{'homeInfo': {'zpid': 2123695994, 'streetAddress': '2420 Torrey Pines Rd', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.85131, 'longitude': -117.25007, 'price': 4400.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1272.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 5000, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4400.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-09-01 00:00:00
64424765,64424765,,https://photos.zillowstatic.com/fp/100fcba6e2a330104a30a41c2f61cfe0-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/5634-Waverly-Ave-La-Jolla-CA-92037/64424765_zpid/,"{'latitude': 32.815136, 'longitude': -117.267365}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"5634 Waverly Ave, La Jolla, CA 92037",5634 Waverly Ave,CA,La Jolla,92037,404m9r1gz3tyd,,False,False,False,True,False,2022-07-05,$,"$8,500/mo",8500.0,False,3.0,3.0,1458.0,False,"{'homeInfo': {'zpid': 64424765, 'streetAddress': '5634 Waverly Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.815136, 'longitude': -117.267365, 'price': 8500.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1458.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2314200, 'rentZestimate': 6700, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 8500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 539313.0, 'lotAreaValue': 5090.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2314200.0,False,False,False,False,2022-07-01 00:00:00
16848129,16848129,,https://photos.zillowstatic.com/fp/491eedcd72a802060a3d7643ed9dc3c7-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/745-Coast-Blvd-S-UNIT-3B-La-Jolla-CA-92037/16848129_zpid/,"{'latitude': 32.845467, 'longitude': -117.277725}",,"{'type': 'TIME_ON_INFO', 'text': '25 days ago', 'data': {'isFresh': False}}",,,,"745 Coast Blvd S UNIT 3B, La Jolla, CA 92037",745 Coast Blvd S UNIT 3B,CA,La Jolla,92037,2fqhbjuywu6gp,,False,False,False,True,False,2022-07-05,$,"$12,000/mo",12000.0,False,2.0,2.5,2336.0,False,"{'homeInfo': {'zpid': 16848129, 'streetAddress': '745 Coast Blvd S UNIT 3B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.845467, 'longitude': -117.277725, 'price': 12000.0, 'bathrooms': 2.5, 'bedrooms': 2.0, 'livingArea': 2336.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 7255, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 12000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1095503.0, 'unit': 'Unit 3B', 'lotAreaValue': 8701.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-08-01 00:00:00
16855462,16855462,,https://photos.zillowstatic.com/fp/943a8affdc8ddb6a0775a681cc03f9f2-p_e.jpg,True,FOR_RENT,House for rent,https://www.zillow.com/homedetails/5738-La-Jolla-Hermosa-Ave-La-Jolla-CA-92037/16855462_zpid/,"{'latitude': 32.816563, 'longitude': -117.270454}",,"{'type': 'TIME_ON_INFO', 'text': '19 days ago', 'data': {'isFresh': False}}",,,,"5738 La Jolla Hermosa Ave, La Jolla, CA 92037",5738 La Jolla Hermosa Ave,CA,La Jolla,92037,hyh0tc48ku1d,,False,False,False,True,False,2022-07-05,$,"$8,250/mo",8250.0,False,3.0,2.0,1423.0,False,"{'homeInfo': {'zpid': 16855462, 'streetAddress': '5738 La Jolla Hermosa Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.816563, 'longitude': -117.270454, 'price': 8250.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1423.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 2737200, 'rentZestimate': 7950, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 8250.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1366531.0, 'lotAreaValue': 7501.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,2737200.0,False,False,False,False,2022-06-15 00:00:00
16848557,16848557,,https://photos.zillowstatic.com/fp/02d04d69f35f3e0d0bc050dca41545fe-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/303-Coast-Blvd-UNIT-4-La-Jolla-CA-92037/16848557_zpid/,"{'latitude': 32.84076, 'longitude': -117.281105}",,"{'type': 'TIME_ON_INFO', 'text': '49 days ago', 'data': {'isFresh': False}}",,,,"303 Coast Blvd UNIT 4, La Jolla, CA 92037",303 Coast Blvd UNIT 4,CA,La Jolla,92037,1tw2xp7bp76yk,,False,False,False,True,False,2022-07-05,$,"$7,500/mo",7500.0,False,2.0,2.0,1152.0,False,"{'homeInfo': {'zpid': 16848557, 'streetAddress': '303 Coast Blvd UNIT 4', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84076, 'longitude': -117.281105, 'price': 7500.0, 'datePriceChanged': 1654671600000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1152.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 6740, 'listing_sub_type': {}, 'priceReduction': '$750 (Jun 8)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 7500.0, 'priceChange': -750, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1749830.0, 'unit': 'Unit 4', 'lotAreaValue': 0.46914600550964186, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,
89459565,89459565,,https://photos.zillowstatic.com/fp/a1d0fd55208b39d28363a228fa20e33c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/7451-Girard-Ave-La-Jolla-CA-92037/89459565_zpid/,"{'latitude': 32.84001, 'longitude': -117.27195}",,"{'type': 'TIME_ON_INFO', 'text': '27 days ago', 'data': {'isFresh': False}}",,,,"7451 Girard Ave, La Jolla, CA 92037",7451 Girard Ave,CA,La Jolla,92037,5cv92w6ethqs3,,False,False,False,True,False,2022-07-05,$,"$6,700/mo",6700.0,False,2.0,2.0,1830.0,False,"{'homeInfo': {'zpid': 89459565, 'streetAddress': '7451 Girard Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84001, 'longitude': -117.27195, 'price': 6700.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1830.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 6999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 6700.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1058354.0, 'lotAreaValue': 6502.0, 'lotAreaUnit': 'sqft'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-07-15 00:00:00
120796314,120796314,,https://photos.zillowstatic.com/fp/875b8e00f9825397c2355ee8dd15095c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/1056-Pearl-St-UNIT-2-La-Jolla-CA-92037/120796314_zpid/,"{'latitude': 32.84108, 'longitude': -117.27178}",,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,,,"1056 Pearl St UNIT 2, La Jolla, CA 92037",1056 Pearl St UNIT 2,CA,La Jolla,92037,4rwg280h3wpa7,,False,False,False,True,False,2022-07-05,$,"$20,000/mo",20000.0,False,3.0,3.0,1335.0,False,"{'homeInfo': {'zpid': 120796314, 'streetAddress': '1056 Pearl St UNIT 2', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.84108, 'longitude': -117.27178, 'price': 20000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1335.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4544, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 20000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1213945.0, 'unit': 'Unit 2', 'lotAreaValue': 0.6360881542699725, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-07-01 00:00:00
